,process,region,binning,color,process_type,scale,variation,source_filename,source_histname,alias,title,combine_idx,lnN,shapes,syst_type,direction,variation_alias
810,NMSSM-XHY-1800-1200_18,SR_fail,default,black,SIGNAL,1.0,CMS_scale_jm_2018,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_NMSSM-XHY-1800-1200_18_JMS_down.root,MXvsMY_SR_fail__nominal,NMSSM-XHY-1800-1200_18,NMSSM,,,1.0,shapes,Down,JMS
811,NMSSM-XHY-1800-1200_18,SR_fail,default,black,SIGNAL,1.0,CMS_res_jm_2018,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_NMSSM-XHY-1800-1200_18_JMR_up.root,MXvsMY_SR_fail__nominal,NMSSM-XHY-1800-1200_18,NMSSM,,,1.0,shapes,Up,JMR
812,NMSSM-XHY-1800-1200_18,SR_fail,default,black,SIGNAL,1.0,CMS_res_jm_2018,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_NMSSM-XHY-1800-1200_18_JMR_down.root,MXvsMY_SR_fail__nominal,NMSSM-XHY-1800-1200_18,NMSSM,,,1.0,shapes,Down,JMR
813,NMSSM-XHY-1800-1200_18,SR_fail,default,black,SIGNAL,1.0,lumi_correlated,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_NMSSM-XHY-1800-1200_18.root,MXvsMY_SR_fail__nominal,NMSSM-XHY-1800-1200_18,NMSSM,,1.016,,lnN,,
814,NMSSM-XHY-1800-1200_18,SR_fail,default,black,SIGNAL,1.0,CMS_bbww_TriggerWeight_2018,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_NMSSM-XHY-1800-1200_18.root,MXvsMY_SR_fail__TriggerEff18_up,NMSSM-XHY-1800-1200_18,NMSSM,,,1.0,shapes,Up,TriggerEff18
815,NMSSM-XHY-1800-1200_18,SR_fail,default,black,SIGNAL,1.0,CMS_bbww_TriggerWeight_2018,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_NMSSM-XHY-1800-1200_18.root,MXvsMY_SR_fail__TriggerEff18_down,NMSSM-XHY-1800-1200_18,NMSSM,,,1.0,shapes,Down,TriggerEff18
816,NMSSM-XHY-1800-1200_18,SR_fail,default,black,SIGNAL,1.0,CMS_bbWW_PNetHbb_tag,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_NMSSM-XHY-1800-1200_18.root,MXvsMY_SR_fail__PNetMD_Hbb_tag_up,NMSSM-XHY-1800-1200_18,NMSSM,,,1.0,shapes,Up,PNetMD_Hbb_tag
817,NMSSM-XHY-1800-1200_18,SR_fail,default,black,SIGNAL,1.0,CMS_bbWW_PNetHbb_tag,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_NMSSM-XHY-1800-1200_18.root,MXvsMY_SR_fail__PNetMD_Hbb_tag_down,NMSSM-XHY-1800-1200_18,NMSSM,,,1.0,shapes,Down,PNetMD_Hbb_tag
818,NMSSM-XHY-1800-1200_18,SR_fail,default,black,SIGNAL,1.0,CMS_bbWW_PNetWqq_tag,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_NMSSM-XHY-1800-1200_18.root,MXvsMY_SR_fail__PNet_W_tag_up,NMSSM-XHY-1800-1200_18,NMSSM,,,1.0,shapes,Up,PNet_W_tag
819,NMSSM-XHY-1800-1200_18,SR_fail,default,black,SIGNAL,1.0,CMS_bbWW_PNetWqq_tag,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_NMSSM-XHY-1800-1200_18.root,MXvsMY_SR_fail__PNet_W_tag_down,NMSSM-XHY-1800-1200_18,NMSSM,,,1.0,shapes,Down,PNet_W_tag
820,NMSSM-XHY-1800-1200_18,SR_fail,default,black,SIGNAL,1.0,nominal,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_NMSSM-XHY-1800-1200_18.root,MXvsMY_SR_fail__nominal,NMSSM-XHY-1800-1200_18,NMSSM,,,,,,
821,ttbar_16APV,SR_fail,default,red,BKG,1.0,lumi_13TeV_2016,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16APV.root,MXvsMY_SR_fail__nominal,ttbar_16APV,t#bar{t},,1.01,,lnN,,
822,ttbar_16APV,SR_fail,default,red,BKG,1.0,CMS_pileup_2016,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16APV.root,MXvsMY_SR_fail__Pileup_up,ttbar_16APV,t#bar{t},,,1.0,shapes,Up,Pileup
823,ttbar_16APV,SR_fail,default,red,BKG,1.0,CMS_pileup_2016,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16APV.root,MXvsMY_SR_fail__Pileup_down,ttbar_16APV,t#bar{t},,,1.0,shapes,Down,Pileup
824,ttbar_16APV,SR_fail,default,red,BKG,1.0,CMS_res_j_2016,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16APV_JER_up.root,MXvsMY_SR_fail__nominal,ttbar_16APV,t#bar{t},,,1.0,shapes,Up,JER
825,ttbar_16APV,SR_fail,default,red,BKG,1.0,CMS_res_j_2016,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16APV_JER_down.root,MXvsMY_SR_fail__nominal,ttbar_16APV,t#bar{t},,,1.0,shapes,Down,JER
826,ttbar_16APV,SR_fail,default,red,BKG,1.0,CMS_scale_j_2016,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16APV_JES_up.root,MXvsMY_SR_fail__nominal,ttbar_16APV,t#bar{t},,,1.0,shapes,Up,JES
827,ttbar_16APV,SR_fail,default,red,BKG,1.0,CMS_scale_j_2016,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16APV_JES_down.root,MXvsMY_SR_fail__nominal,ttbar_16APV,t#bar{t},,,1.0,shapes,Down,JES
828,ttbar_16APV,SR_fail,default,red,BKG,1.0,lumi_correlated,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16APV.root,MXvsMY_SR_fail__nominal,ttbar_16APV,t#bar{t},,1.016,,lnN,,
829,ttbar_16APV,SR_fail,default,red,BKG,1.0,CMS_scale_jm_2016,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16APV_JMS_up.root,MXvsMY_SR_fail__nominal,ttbar_16APV,t#bar{t},,,1.0,shapes,Up,JMS
830,ttbar_16APV,SR_fail,default,red,BKG,1.0,CMS_scale_jm_2016,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16APV_JMS_down.root,MXvsMY_SR_fail__nominal,ttbar_16APV,t#bar{t},,,1.0,shapes,Down,JMS
831,ttbar_16APV,SR_fail,default,red,BKG,1.0,CMS_res_jm_2016,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16APV_JMR_up.root,MXvsMY_SR_fail__nominal,ttbar_16APV,t#bar{t},,,1.0,shapes,Up,JMR
832,ttbar_16APV,SR_fail,default,red,BKG,1.0,CMS_res_jm_2016,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16APV_JMR_down.root,MXvsMY_SR_fail__nominal,ttbar_16APV,t#bar{t},,,1.0,shapes,Down,JMR
833,ttbar_16APV,SR_fail,default,red,BKG,1.0,CMS_l1_ecal_prefiring_2016,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16APV.root,MXvsMY_SR_fail__L1PreFireWeight_up,ttbar_16APV,t#bar{t},,,1.0,shapes,Up,L1PreFireWeight
834,ttbar_16APV,SR_fail,default,red,BKG,1.0,CMS_l1_ecal_prefiring_2016,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16APV.root,MXvsMY_SR_fail__L1PreFireWeight_down,ttbar_16APV,t#bar{t},,,1.0,shapes,Down,L1PreFireWeight
835,ttbar_16APV,SR_fail,default,red,BKG,1.0,CMS_bbww_TriggerWeight_2016,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16APV.root,MXvsMY_SR_fail__TriggerEff16_up,ttbar_16APV,t#bar{t},,,1.0,shapes,Up,TriggerEff16
836,ttbar_16APV,SR_fail,default,red,BKG,1.0,CMS_bbww_TriggerWeight_2016,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16APV.root,MXvsMY_SR_fail__TriggerEff16_down,ttbar_16APV,t#bar{t},,,1.0,shapes,Down,TriggerEff16
837,ttbar_16APV,SR_fail,default,red,BKG,1.0,CMS_bbWW_PNetHbb_mistag,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16APV.root,MXvsMY_SR_fail__PNetMD_Hbb_mistag_up,ttbar_16APV,t#bar{t},,,1.0,shapes,Up,PNetMD_Hbb_mistag
838,ttbar_16APV,SR_fail,default,red,BKG,1.0,CMS_bbWW_PNetHbb_mistag,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16APV.root,MXvsMY_SR_fail__PNetMD_Hbb_mistag_down,ttbar_16APV,t#bar{t},,,1.0,shapes,Down,PNetMD_Hbb_mistag
839,ttbar_16APV,SR_fail,default,red,BKG,1.0,CMS_bbWW_PNetWqq_mistag,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16APV.root,MXvsMY_SR_fail__PNet_W_mistag_up,ttbar_16APV,t#bar{t},,,1.0,shapes,Up,PNet_W_mistag
840,ttbar_16APV,SR_fail,default,red,BKG,1.0,CMS_bbWW_PNetWqq_mistag,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16APV.root,MXvsMY_SR_fail__PNet_W_mistag_down,ttbar_16APV,t#bar{t},,,1.0,shapes,Down,PNet_W_mistag
841,ttbar_16APV,SR_fail,default,red,BKG,1.0,ps_isr,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16APV.root,MXvsMY_SR_fail__ISRunc_up,ttbar_16APV,t#bar{t},,,1.0,shapes,Up,ISRunc
842,ttbar_16APV,SR_fail,default,red,BKG,1.0,ps_isr,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16APV.root,MXvsMY_SR_fail__ISRunc_down,ttbar_16APV,t#bar{t},,,1.0,shapes,Down,ISRunc
843,ttbar_16APV,SR_fail,default,red,BKG,1.0,ps_fsr,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16APV.root,MXvsMY_SR_fail__FSRunc_up,ttbar_16APV,t#bar{t},,,1.0,shapes,Up,FSRunc
844,ttbar_16APV,SR_fail,default,red,BKG,1.0,ps_fsr,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16APV.root,MXvsMY_SR_fail__FSRunc_down,ttbar_16APV,t#bar{t},,,1.0,shapes,Down,FSRunc
845,ttbar_16APV,SR_fail,default,red,BKG,1.0,QCDscale_ttbar,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16APV.root,MXvsMY_SR_fail__QCDscale_uncert_up,ttbar_16APV,t#bar{t},,,1.0,shapes,Up,QCDscale_uncert
846,ttbar_16APV,SR_fail,default,red,BKG,1.0,QCDscale_ttbar,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16APV.root,MXvsMY_SR_fail__QCDscale_uncert_down,ttbar_16APV,t#bar{t},,,1.0,shapes,Down,QCDscale_uncert
847,ttbar_16APV,SR_fail,default,red,BKG,1.0,nominal,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16APV.root,MXvsMY_SR_fail__nominal,ttbar_16APV,t#bar{t},,,,,,
848,ttbar_16,SR_fail,default,red,BKG,1.0,lumi_13TeV_2016,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16.root,MXvsMY_SR_fail__nominal,ttbar_16,t#bar{t},,1.01,,lnN,,
849,ttbar_16,SR_fail,default,red,BKG,1.0,CMS_pileup_2016,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16.root,MXvsMY_SR_fail__Pileup_up,ttbar_16,t#bar{t},,,1.0,shapes,Up,Pileup
850,ttbar_16,SR_fail,default,red,BKG,1.0,CMS_pileup_2016,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16.root,MXvsMY_SR_fail__Pileup_down,ttbar_16,t#bar{t},,,1.0,shapes,Down,Pileup
851,ttbar_16,SR_fail,default,red,BKG,1.0,CMS_res_j_2016,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16_JER_up.root,MXvsMY_SR_fail__nominal,ttbar_16,t#bar{t},,,1.0,shapes,Up,JER
852,ttbar_16,SR_fail,default,red,BKG,1.0,CMS_res_j_2016,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16_JER_down.root,MXvsMY_SR_fail__nominal,ttbar_16,t#bar{t},,,1.0,shapes,Down,JER
853,ttbar_16,SR_fail,default,red,BKG,1.0,CMS_scale_j_2016,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16_JES_up.root,MXvsMY_SR_fail__nominal,ttbar_16,t#bar{t},,,1.0,shapes,Up,JES
854,ttbar_16,SR_fail,default,red,BKG,1.0,CMS_scale_j_2016,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16_JES_down.root,MXvsMY_SR_fail__nominal,ttbar_16,t#bar{t},,,1.0,shapes,Down,JES
855,ttbar_16,SR_fail,default,red,BKG,1.0,lumi_correlated,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16.root,MXvsMY_SR_fail__nominal,ttbar_16,t#bar{t},,1.016,,lnN,,
856,ttbar_16,SR_fail,default,red,BKG,1.0,CMS_scale_jm_2016,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16_JMS_up.root,MXvsMY_SR_fail__nominal,ttbar_16,t#bar{t},,,1.0,shapes,Up,JMS
857,ttbar_16,SR_fail,default,red,BKG,1.0,CMS_scale_jm_2016,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16_JMS_down.root,MXvsMY_SR_fail__nominal,ttbar_16,t#bar{t},,,1.0,shapes,Down,JMS
858,ttbar_16,SR_fail,default,red,BKG,1.0,CMS_res_jm_2016,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16_JMR_up.root,MXvsMY_SR_fail__nominal,ttbar_16,t#bar{t},,,1.0,shapes,Up,JMR
859,ttbar_16,SR_fail,default,red,BKG,1.0,CMS_res_jm_2016,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16_JMR_down.root,MXvsMY_SR_fail__nominal,ttbar_16,t#bar{t},,,1.0,shapes,Down,JMR
860,ttbar_16,SR_fail,default,red,BKG,1.0,CMS_l1_ecal_prefiring_2016,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16.root,MXvsMY_SR_fail__L1PreFireWeight_up,ttbar_16,t#bar{t},,,1.0,shapes,Up,L1PreFireWeight
861,ttbar_16,SR_fail,default,red,BKG,1.0,CMS_l1_ecal_prefiring_2016,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16.root,MXvsMY_SR_fail__L1PreFireWeight_down,ttbar_16,t#bar{t},,,1.0,shapes,Down,L1PreFireWeight
862,ttbar_16,SR_fail,default,red,BKG,1.0,CMS_bbww_TriggerWeight_2016,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16.root,MXvsMY_SR_fail__TriggerEff16_up,ttbar_16,t#bar{t},,,1.0,shapes,Up,TriggerEff16
863,ttbar_16,SR_fail,default,red,BKG,1.0,CMS_bbww_TriggerWeight_2016,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16.root,MXvsMY_SR_fail__TriggerEff16_down,ttbar_16,t#bar{t},,,1.0,shapes,Down,TriggerEff16
864,ttbar_16,SR_fail,default,red,BKG,1.0,CMS_bbWW_PNetHbb_mistag,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16.root,MXvsMY_SR_fail__PNetMD_Hbb_mistag_up,ttbar_16,t#bar{t},,,1.0,shapes,Up,PNetMD_Hbb_mistag
865,ttbar_16,SR_fail,default,red,BKG,1.0,CMS_bbWW_PNetHbb_mistag,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16.root,MXvsMY_SR_fail__PNetMD_Hbb_mistag_down,ttbar_16,t#bar{t},,,1.0,shapes,Down,PNetMD_Hbb_mistag
866,ttbar_16,SR_fail,default,red,BKG,1.0,CMS_bbWW_PNetWqq_mistag,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16.root,MXvsMY_SR_fail__PNet_W_mistag_up,ttbar_16,t#bar{t},,,1.0,shapes,Up,PNet_W_mistag
867,ttbar_16,SR_fail,default,red,BKG,1.0,CMS_bbWW_PNetWqq_mistag,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16.root,MXvsMY_SR_fail__PNet_W_mistag_down,ttbar_16,t#bar{t},,,1.0,shapes,Down,PNet_W_mistag
868,ttbar_16,SR_fail,default,red,BKG,1.0,ps_isr,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16.root,MXvsMY_SR_fail__ISRunc_up,ttbar_16,t#bar{t},,,1.0,shapes,Up,ISRunc
869,ttbar_16,SR_fail,default,red,BKG,1.0,ps_isr,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16.root,MXvsMY_SR_fail__ISRunc_down,ttbar_16,t#bar{t},,,1.0,shapes,Down,ISRunc
870,ttbar_16,SR_fail,default,red,BKG,1.0,ps_fsr,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16.root,MXvsMY_SR_fail__FSRunc_up,ttbar_16,t#bar{t},,,1.0,shapes,Up,FSRunc
871,ttbar_16,SR_fail,default,red,BKG,1.0,ps_fsr,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16.root,MXvsMY_SR_fail__FSRunc_down,ttbar_16,t#bar{t},,,1.0,shapes,Down,FSRunc
872,ttbar_16,SR_fail,default,red,BKG,1.0,QCDscale_ttbar,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16.root,MXvsMY_SR_fail__QCDscale_uncert_up,ttbar_16,t#bar{t},,,1.0,shapes,Up,QCDscale_uncert
873,ttbar_16,SR_fail,default,red,BKG,1.0,QCDscale_ttbar,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16.root,MXvsMY_SR_fail__QCDscale_uncert_down,ttbar_16,t#bar{t},,,1.0,shapes,Down,QCDscale_uncert
874,ttbar_16,SR_fail,default,red,BKG,1.0,nominal,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16.root,MXvsMY_SR_fail__nominal,ttbar_16,t#bar{t},,,,,,
875,ttbar_17,SR_fail,default,red,BKG,1.0,lumi_13TeV_2017,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_17.root,MXvsMY_SR_fail__nominal,ttbar_17,t#bar{t},,1.02,,lnN,,
876,ttbar_17,SR_fail,default,red,BKG,1.0,CMS_pileup_2017,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_17.root,MXvsMY_SR_fail__Pileup_up,ttbar_17,t#bar{t},,,1.0,shapes,Up,Pileup
877,ttbar_17,SR_fail,default,red,BKG,1.0,CMS_pileup_2017,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_17.root,MXvsMY_SR_fail__Pileup_down,ttbar_17,t#bar{t},,,1.0,shapes,Down,Pileup
878,ttbar_17,SR_fail,default,red,BKG,1.0,CMS_res_j_2017,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_17_JER_up.root,MXvsMY_SR_fail__nominal,ttbar_17,t#bar{t},,,1.0,shapes,Up,JER
879,ttbar_17,SR_fail,default,red,BKG,1.0,CMS_res_j_2017,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_17_JER_down.root,MXvsMY_SR_fail__nominal,ttbar_17,t#bar{t},,,1.0,shapes,Down,JER
880,ttbar_17,SR_fail,default,red,BKG,1.0,CMS_scale_j_2017,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_17_JES_up.root,MXvsMY_SR_fail__nominal,ttbar_17,t#bar{t},,,1.0,shapes,Up,JES
881,ttbar_17,SR_fail,default,red,BKG,1.0,CMS_scale_j_2017,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_17_JES_down.root,MXvsMY_SR_fail__nominal,ttbar_17,t#bar{t},,,1.0,shapes,Down,JES
882,ttbar_17,SR_fail,default,red,BKG,1.0,lumi_correlated,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_17.root,MXvsMY_SR_fail__nominal,ttbar_17,t#bar{t},,1.016,,lnN,,
883,ttbar_17,SR_fail,default,red,BKG,1.0,CMS_scale_jm_2017,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_17_JMS_up.root,MXvsMY_SR_fail__nominal,ttbar_17,t#bar{t},,,1.0,shapes,Up,JMS
884,ttbar_17,SR_fail,default,red,BKG,1.0,CMS_scale_jm_2017,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_17_JMS_down.root,MXvsMY_SR_fail__nominal,ttbar_17,t#bar{t},,,1.0,shapes,Down,JMS
885,ttbar_17,SR_fail,default,red,BKG,1.0,CMS_res_jm_2017,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_17_JMR_up.root,MXvsMY_SR_fail__nominal,ttbar_17,t#bar{t},,,1.0,shapes,Up,JMR
886,ttbar_17,SR_fail,default,red,BKG,1.0,CMS_res_jm_2017,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_17_JMR_down.root,MXvsMY_SR_fail__nominal,ttbar_17,t#bar{t},,,1.0,shapes,Down,JMR
887,ttbar_17,SR_fail,default,red,BKG,1.0,CMS_l1_ecal_prefiring_2017,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_17.root,MXvsMY_SR_fail__L1PreFireWeight_up,ttbar_17,t#bar{t},,,1.0,shapes,Up,L1PreFireWeight
888,ttbar_17,SR_fail,default,red,BKG,1.0,CMS_l1_ecal_prefiring_2017,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_17.root,MXvsMY_SR_fail__L1PreFireWeight_down,ttbar_17,t#bar{t},,,1.0,shapes,Down,L1PreFireWeight
889,ttbar_17,SR_fail,default,red,BKG,1.0,CMS_bbww_TriggerWeight_2017,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_17.root,MXvsMY_SR_fail__TriggerEff17_up,ttbar_17,t#bar{t},,,1.0,shapes,Up,TriggerEff17
890,ttbar_17,SR_fail,default,red,BKG,1.0,CMS_bbww_TriggerWeight_2017,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_17.root,MXvsMY_SR_fail__TriggerEff17_down,ttbar_17,t#bar{t},,,1.0,shapes,Down,TriggerEff17
891,ttbar_17,SR_fail,default,red,BKG,1.0,CMS_bbWW_PNetHbb_mistag,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_17.root,MXvsMY_SR_fail__PNetMD_Hbb_mistag_up,ttbar_17,t#bar{t},,,1.0,shapes,Up,PNetMD_Hbb_mistag
892,ttbar_17,SR_fail,default,red,BKG,1.0,CMS_bbWW_PNetHbb_mistag,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_17.root,MXvsMY_SR_fail__PNetMD_Hbb_mistag_down,ttbar_17,t#bar{t},,,1.0,shapes,Down,PNetMD_Hbb_mistag
893,ttbar_17,SR_fail,default,red,BKG,1.0,CMS_bbWW_PNetWqq_mistag,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_17.root,MXvsMY_SR_fail__PNet_W_mistag_up,ttbar_17,t#bar{t},,,1.0,shapes,Up,PNet_W_mistag
894,ttbar_17,SR_fail,default,red,BKG,1.0,CMS_bbWW_PNetWqq_mistag,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_17.root,MXvsMY_SR_fail__PNet_W_mistag_down,ttbar_17,t#bar{t},,,1.0,shapes,Down,PNet_W_mistag
895,ttbar_17,SR_fail,default,red,BKG,1.0,ps_isr,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_17.root,MXvsMY_SR_fail__ISRunc_up,ttbar_17,t#bar{t},,,1.0,shapes,Up,ISRunc
896,ttbar_17,SR_fail,default,red,BKG,1.0,ps_isr,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_17.root,MXvsMY_SR_fail__ISRunc_down,ttbar_17,t#bar{t},,,1.0,shapes,Down,ISRunc
897,ttbar_17,SR_fail,default,red,BKG,1.0,ps_fsr,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_17.root,MXvsMY_SR_fail__FSRunc_up,ttbar_17,t#bar{t},,,1.0,shapes,Up,FSRunc
898,ttbar_17,SR_fail,default,red,BKG,1.0,ps_fsr,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_17.root,MXvsMY_SR_fail__FSRunc_down,ttbar_17,t#bar{t},,,1.0,shapes,Down,FSRunc
